n,knob_MAT_SIZE,knob_UNROLL_FACTOR1,knob_UNROLL_FACTOR2,knob_UNROLL_FACTOR3,knob_SUBDIM_X,knob_SUBDIM_Y,knob_I_B,knob_DATA_BLOCK,obj1,obj2
4693,1024,4,8,1,16,4,0,1048576,11.742838,2677.822
4694,1024,4,8,1,16,4,0,524288,11.955836,2816.142
4695,1024,4,8,1,16,4,0,262144,11.92441,2879.45
4696,1024,4,8,1,16,4,0,131072,12.25962,3073.364
4697,1024,4,8,1,16,4,0,65536,12.776403,3756.452
4698,1024,4,8,1,16,4,0,32768,12.626256,4399.374
4699,1024,4,8,1,16,8,0,1048576,11.291463,2673.832
4700,1024,4,8,1,16,8,0,524288,11.435838,2793.266
4701,1024,4,8,1,16,8,0,262144,11.466056,2879.982
4702,1024,4,8,1,16,8,0,131072,11.788382,3080.546
4703,1024,4,8,1,16,8,0,65536,12.27187,3751.132
4704,1024,4,8,1,16,8,0,32768,12.12078,4411.344
4705,1024,4,8,1,16,16,0,1048576,11.065776,2686.334
4706,1024,4,8,1,16,16,0,524288,11.223718,2790.872
4707,1024,4,8,1,16,16,0,262144,11.236879,2886.898
4708,1024,4,8,1,16,16,0,131072,11.552762,3098.634
4709,1024,4,8,1,16,16,0,65536,12.036458,3752.994
4710,1024,4,8,1,16,16,0,32768,11.89826,4433.954
4711,1024,4,8,2,1,2,0,1048576,7.696438,2454.914
4712,1024,4,8,2,1,2,0,524288,7.827578,2518.754
4713,1024,4,8,2,1,2,0,262144,7.812529,2593.234
4714,1024,4,8,2,1,2,0,131072,7.892073,2814.546
4715,1024,4,8,2,1,2,0,65536,8.132856,3341.226
4716,1024,4,8,2,1,2,0,32768,8.276895,4250.414
4717,1024,4,8,2,1,4,0,1048576,8.495412,2400.118
4718,1024,4,8,2,1,4,0,524288,8.650182,2463.16
4719,1024,4,8,2,1,4,0,262144,8.6526,2535.778
4720,1024,4,8,2,1,4,0,131072,8.879918,2760.282
4721,1024,4,8,2,1,4,0,65536,9.208804,3309.572
4722,1024,4,8,2,1,4,0,32768,9.191876,4193.49
4723,1024,4,8,2,1,8,0,1048576,7.681296,2443.21
4724,1024,4,8,2,1,8,0,524288,7.820624,2523.01
4725,1024,4,8,2,1,8,0,262144,7.81834,2595.894
4726,1024,4,8,2,1,8,0,131072,7.916554,2813.216
4727,1024,4,8,2,1,8,0,65536,8.240891,3316.488
4728,1024,4,8,2,1,8,0,32768,8.419048,4209.982
4729,1024,4,8,2,1,16,0,1048576,7.455609,2448.796
4730,1024,4,8,2,1,16,0,524288,7.590843,2528.064
4731,1024,4,8,2,1,16,0,262144,7.588626,2601.214
4732,1024,4,8,2,1,16,0,131072,7.683955,2818.536
4733,1024,4,8,2,1,16,0,65536,7.998762,3321.276
4734,1024,4,8,2,1,16,0,32768,8.171684,4219.292
4735,1024,4,8,2,2,2,0,1048576,7.278924,2517.956
4736,1024,4,8,2,2,2,0,524288,7.410057,2583.658
4737,1024,4,8,2,2,2,0,262144,7.407907,2653.35
4738,1024,4,8,2,2,2,0,131072,7.601381,2869.608
4739,1024,4,8,2,2,2,0,65536,7.766909,3432.73
4740,1024,4,8,2,2,2,0,32768,8.05927,4295.9
4741,1024,4,8,2,2,4,0,1048576,8.233792,2491.356
4742,1024,4,8,2,2,4,0,524288,8.37888,2555.994
4743,1024,4,8,2,2,4,0,262144,8.361953,2627.814
4744,1024,4,8,2,2,4,0,131072,8.565078,2873.332
4745,1024,4,8,2,2,4,0,65536,8.850419,3408.79
4746,1024,4,8,2,2,4,0,32768,8.971327,4272.226
4747,1024,4,8,2,2,8,0,1048576,7.680855,2532.586
4748,1024,4,8,2,2,8,0,524288,7.820175,2611.854
4749,1024,4,8,2,2,8,0,262144,7.817891,2684.738
4750,1024,4,8,2,2,8,0,131072,7.9161,2906.316
4751,1024,4,8,2,2,8,0,65536,8.1719,3441.774
4752,1024,4,8,2,2,8,0,32768,8.75887,4302.284
4753,1024,4,8,2,2,16,0,1048576,7.455168,2536.842
4754,1024,4,8,2,2,16,0,524288,7.590394,2615.844
4755,1024,4,8,2,2,16,0,262144,7.588177,2692.452
4756,1024,4,8,2,2,16,0,131072,7.683501,2910.306
4757,1024,4,8,2,2,16,0,65536,7.931785,3445.764
4758,1024,4,8,2,2,16,0,32768,8.144599,4315.85
4759,1024,4,8,2,4,2,0,1048576,7.278703,2595.894
4760,1024,4,8,2,4,2,0,524288,7.381886,2698.304
4761,1024,4,8,2,4,2,0,262144,7.562456,2802.31
4762,1024,4,8,2,4,2,0,131072,7.601149,2976.54
4763,1024,4,8,2,4,2,0,65536,7.893501,3573.71
4764,1024,4,8,2,4,2,0,32768,8.059024,4415.068
4765,1024,4,8,2,4,4,0,1048576,8.700258,2673.3
4766,1024,4,8,2,4,4,0,524288,8.985592,2720.914
4767,1024,4,8,2,4,4,0,262144,8.81149,2765.336
4768,1024,4,8,2,4,4,0,131072,9.012191,2995.958
4769,1024,4,8,2,4,4,0,65536,9.251581,3591.532
4770,1024,4,8,2,4,4,0,32768,9.570768,4482.898
4771,1024,4,8,2,4,8,0,1048576,7.680635,2724.106
4772,1024,4,8,2,4,8,0,524288,7.79026,2798.852
4773,1024,4,8,2,4,8,0,262144,7.817667,2870.406
4774,1024,4,8,2,4,8,0,131072,8.025498,3080.28
4775,1024,4,8,2,4,8,0,65536,8.368078,3593.926
4776,1024,4,8,2,4,8,0,32768,8.422891,4403.098
4777,1024,4,8,2,4,16,0,1048576,7.454948,2729.692
4778,1024,4,8,2,4,16,0,524288,7.561352,2814.546
4779,1024,4,8,2,4,16,0,262144,7.599037,2861.628
4780,1024,4,8,2,4,16,0,131072,7.789678,3073.896
4781,1024,4,8,2,4,16,0,65536,8.128841,3589.138
4782,1024,4,8,2,4,16,0,32768,8.414803,4400.438
4783,1024,4,8,2,8,2,0,1048576,7.278592,2722.244
4784,1024,4,8,2,8,2,0,524288,7.409718,2815.344
4785,1024,4,8,2,8,2,0,262144,7.407568,2939.3
4786,1024,4,8,2,8,2,0,131072,7.601034,3126.298
4787,1024,4,8,2,8,2,0,65536,7.867586,3655.106
4788,1024,4,8,2,8,4,0,1048576,8.318089,2917.222
4789,1024,4,8,2,8,4,0,524288,8.30358,2942.492
4790,1024,4,8,2,8,4,0,262144,8.332597,3027.08
4791,1024,4,8,2,8,4,0,131072,8.550221,3238.284
4792,1024,4,8,2,8,4,0,65536,8.782354,3830.4
4793,1024,4,8,2,8,4,0,32768,9.065266,4667.768
4794,1024,4,8,2,8,8,0,1048576,7.680525,2941.694
4795,1024,4,8,2,8,8,0,524288,7.790149,2988.776
4796,1024,4,8,2,8,8,0,262144,7.817555,3061.66
4797,1024,4,8,2,8,8,0,131072,7.913475,3322.074
4798,1024,4,8,2,8,8,0,65536,8.413635,3876.95
4799,1024,4,8,2,8,8,0,32768,8.511839,4703.412
4800,1024,4,8,2,8,16,0,1048576,7.454838,2948.344
4801,1024,4,8,2,8,16,0,524288,7.56124,3012.716
4802,1024,4,8,2,8,16,0,262144,7.587841,3084.536
4803,1024,4,8,2,8,16,0,131072,7.680943,3328.192
4804,1024,4,8,2,8,16,0,65536,8.086603,3888.654
4805,1024,4,8,2,16,2,0,1048576,7.278536,2717.722
4806,1024,4,8,2,16,2,0,524288,7.375268,2859.234
4807,1024,4,8,2,16,2,0,262144,7.407512,2953.664
4808,1024,4,8,2,16,2,0,131072,7.600976,3138.002
4809,1024,4,8,2,16,2,0,65536,7.813786,3741.024
4810,1024,4,8,2,16,2,0,32768,7.947061,4474.918
4811,1024,4,8,2,16,4,0,1048576,8.187459,2927.33
4812,1024,4,8,2,16,4,0,524288,8.303524,3005.534
4813,1024,4,8,2,16,4,0,262144,8.33254,3042.774
4814,1024,4,8,2,16,4,0,131072,8.550163,3269.14
4815,1024,4,8,2,16,4,0,65536,8.709754,3937.598
4816,1024,4,8,2,16,4,0,32768,9.050696,4589.564
4817,1024,4,8,2,16,8,0,1048576,7.68047,2931.32
4818,1024,4,8,2,16,8,0,524288,7.790093,3063.256
4819,1024,4,8,2,16,8,0,262144,7.817498,3080.546
4820,1024,4,8,2,16,8,0,131072,8.025326,3349.738
4821,1024,4,8,2,16,8,0,65536,8.530049,3896.102
4822,1024,4,8,2,16,8,0,32768,8.246856,4639.838
4823,1024,4,8,2,16,16,0,1048576,7.454782,2945.95
4824,1024,4,8,2,16,16,0,524288,7.561184,3038.252
4825,1024,4,8,2,16,16,0,262144,7.587785,3087.462
4826,1024,4,8,2,16,16,0,131072,7.789505,3341.758
4827,1024,4,8,2,16,16,0,65536,8.099844,3932.012
4828,1024,4,8,4,1,4,0,1048576,5.506687,2457.84
4829,1024,4,8,4,1,4,0,524288,5.606691,2521.414
4830,1024,4,8,4,1,4,0,262144,5.606691,2596.958
4831,1024,4,8,4,1,4,0,131072,5.761536,2817.206
4832,1024,4,8,4,1,4,0,65536,5.987352,3353.728
4833,1024,4,8,4,1,4,0,32768,6.234137,4236.582
4834,1024,4,8,4,1,8,0,1048576,6.062748,2438.156
4835,1024,4,8,4,1,8,0,524288,6.174569,2501.198
4836,1024,4,8,4,1,8,0,262144,6.190293,2577.806
4837,1024,4,8,4,1,8,0,131072,6.344046,2798.586
4838,1024,4,8,4,1,8,0,65536,6.466349,3324.468
4839,1024,4,8,4,1,8,0,32768,6.808799,4216.898
4840,1024,4,8,4,1,16,0,1048576,5.650112,2476.194
4841,1024,4,8,4,1,16,0,524288,5.752597,2558.92
4842,1024,4,8,4,1,16,0,262144,5.750917,2631.538
4843,1024,4,8,4,1,16,0,131072,5.82316,2852.584
4844,1024,4,8,4,1,16,0,65536,6.217979,3363.304
4845,1024,4,8,4,1,16,0,32768,6.374227,4235.252
4846,1024,4,8,4,2,4,0,1048576,5.461079,2436.028
4847,1024,4,8,4,2,4,0,524288,5.559463,2501.73
4848,1024,4,8,4,2,4,0,262144,5.55785,2577.008
4849,1024,4,8,4,2,4,0,131072,5.625589,2804.172
4850,1024,4,8,4,2,4,0,65536,5.970737,3334.044
4851,1024,4,8,4,2,4,0,32768,6.049766,4241.104
4852,1024,4,8,4,2,8,0,1048576,5.948735,2554.93
4853,1024,4,8,4,2,8,0,524288,6.030847,2629.144
4854,1024,4,8,4,2,8,0,262144,6.048317,2702.028
4855,1024,4,8,4,2,8,0,131072,6.193323,2932.916
4856,1024,4,8,4,2,8,0,65536,6.338329,3478.216
4857,1024,4,8,4,2,8,0,32768,6.684247,4419.324
4858,1024,4,8,4,2,16,0,1048576,5.649671,2663.192
4859,1024,4,8,4,2,16,0,524288,5.752148,2723.574
4860,1024,4,8,4,2,16,0,262144,5.758868,2767.996
4861,1024,4,8,4,2,16,0,131072,5.822706,3012.982
4862,1024,4,8,4,2,16,0,65536,6.125097,3531.15
4863,1024,4,8,4,2,16,0,32768,6.484606,4339.258
4864,1024,4,8,4,4,4,0,1048576,5.460858,2449.594
4865,1024,4,8,4,4,4,0,524288,5.559237,2517.424
4866,1024,4,8,4,4,4,0,262144,5.557624,2595.362
4867,1024,4,8,4,4,4,0,131072,5.702774,2816.674
4868,1024,4,8,4,4,4,0,65536,5.972107,3385.382
4869,1024,4,8,4,4,4,0,32768,6.122096,4260.522
4870,1024,4,8,4,4,8,0,1048576,6.109235,2784.488
4871,1024,4,8,4,4,8,0,524288,6.28044,2849.658
4872,1024,4,8,4,4,8,0,262144,6.044596,2878.652
4873,1024,4,8,4,4,8,0,131072,6.189597,3098.9
4874,1024,4,8,4,4,8,0,65536,6.444658,3661.756
4875,1024,4,8,4,4,8,0,32768,6.697972,4516.148
4876,1024,4,8,4,4,16,0,1048576,5.649451,2859.234
4877,1024,4,8,4,4,16,0,524288,5.730085,2935.842
4878,1024,4,8,4,4,16,0,262144,5.750244,3024.686
4879,1024,4,8,4,4,16,0,131072,5.903113,3241.476
4880,1024,4,8,4,4,16,0,65536,6.118139,3739.96
4881,1024,4,8,4,8,4,0,1048576,5.460747,2457.574
4882,1024,4,8,4,8,4,0,524288,5.559124,2522.212
4883,1024,4,8,4,8,4,0,262144,5.557511,2600.682
4884,1024,4,8,4,8,4,0,131072,5.625246,2832.102
4885,1024,4,8,4,8,4,0,65536,5.99779,3382.988
4886,1024,4,8,4,8,8,0,1048576,5.957135,2960.846
4887,1024,4,8,4,8,8,0,524288,6.037495,3028.41
4888,1024,4,8,4,8,8,0,262144,6.054965,3108.476
4889,1024,4,8,4,8,8,0,131072,6.199962,3348.142
4890,1024,4,8,4,8,8,0,65536,6.360683,3885.728
4891,1024,4,8,4,8,16,0,1048576,5.649341,3036.124
4892,1024,4,8,4,8,16,0,524288,5.751812,3074.428
4893,1024,4,8,4,8,16,0,262144,5.750132,3155.292
4894,1024,4,8,4,8,16,0,131072,5.902998,3444.966
4895,1024,4,8,4,8,16,0,65536,6.139857,3918.712
4896,1024,4,8,4,16,4,0,1048576,5.460691,2474.864
4897,1024,4,8,4,16,4,0,524288,5.538102,2532.054
4898,1024,4,8,4,16,4,0,262144,5.557455,2628.878
4899,1024,4,8,4,16,4,0,131072,5.696149,2852.85
4900,1024,4,8,4,16,4,0,65536,5.917093,3508.806
4901,1024,4,8,4,16,8,0,1048576,5.915152,3165.932
4902,1024,4,8,4,16,8,0,524288,5.999006,3188.276
4903,1024,4,8,4,16,8,0,262144,6.019969,3228.974
4904,1024,4,8,4,16,8,0,131072,6.177194,3459.33
4905,1024,4,8,4,16,16,0,1048576,5.649286,3120.446
4906,1024,4,8,4,16,16,0,524288,5.729918,3220.462
4907,1024,4,8,4,16,16,0,262144,5.750076,3258.234
4908,1024,4,8,4,16,16,0,131072,5.902941,3486.994
4909,1024,4,8,4,16,16,0,65536,6.139797,4088.154
4910,1024,4,8,8,1,8,0,1048576,4.635962,2503.326
4911,1024,4,8,8,1,8,0,524288,4.720668,2566.9
4912,1024,4,8,8,1,8,0,262144,4.731424,2651.754
4913,1024,4,8,8,1,8,0,131072,4.852433,2870.938
4914,1024,4,8,8,1,8,0,65536,4.988231,3402.14
4915,1024,4,8,8,1,8,0,32768,5.105205,4302.018
4916,1024,4,8,8,1,16,0,1048576,4.936524,2494.282
4917,1024,4,8,8,1,16,0,524288,5.019811,2559.452
4918,1024,4,8,8,1,16,0,262144,5.022634,2640.582
4919,1024,4,8,8,1,16,0,131072,5.12992,2866.15
4920,1024,4,8,8,1,16,0,65536,5.285201,3388.042
4921,1024,4,8,8,1,16,0,32768,5.437658,4277.546
4922,1024,4,8,8,2,8,0,1048576,4.634166,2530.99
4923,1024,4,8,8,2,8,0,524288,4.713486,2604.14
4924,1024,4,8,8,2,8,0,262144,4.709452,2668.246
4925,1024,4,8,8,2,8,0,131072,4.821038,2924.936
4926,1024,4,8,8,2,8,0,65536,4.982367,3473.162
4927,1024,4,8,8,2,16,0,1048576,4.902189,2705.486
4928,1024,4,8,8,2,16,0,524288,5.03346,2816.674
4929,1024,4,8,8,2,16,0,262144,4.984057,2841.678
4930,1024,4,8,8,2,16,0,131072,5.099801,3033.996
4931,1024,4,8,8,2,16,0,65536,5.195784,3639.412
4932,1024,4,8,8,4,8,0,1048576,4.551935,2635.262
4933,1024,4,8,8,4,8,0,524288,4.616463,2704.688
4934,1024,4,8,8,4,8,0,262144,4.632596,2744.056
4935,1024,4,8,8,4,8,0,131072,4.753586,2986.116
4936,1024,4,8,8,4,16,0,1048576,4.949951,3111.668
4937,1024,4,8,8,4,16,0,524288,4.964066,3193.33
4938,1024,4,8,8,4,16,0,262144,4.976769,3004.736
4939,1024,4,8,8,4,16,0,131072,4.990883,3261.958
4940,1024,4,8,8,4,16,0,65536,5.196955,3822.686
4941,1024,4,8,8,8,8,0,1048576,4.551824,2748.844
4942,1024,4,8,8,8,8,0,524288,4.616351,2791.936
4943,1024,4,8,8,8,8,0,262144,4.632483,2891.42
4944,1024,4,8,8,8,8,0,131072,4.75347,3178.7
4945,1024,4,8,8,8,16,0,1048576,4.779055,3335.64
4946,1024,4,8,8,8,16,0,524288,4.846803,3376.604
4947,1024,4,8,8,8,16,0,262144,4.86374,3436.454
4948,1024,4,8,8,16,8,0,1048576,4.551769,2721.712
4949,1024,4,8,8,16,8,0,524288,4.616295,2900.198
4950,1024,4,8,8,16,8,0,262144,4.632426,3000.746
4951,1024,4,8,8,16,16,0,1048576,4.778999,3551.366
4952,1024,4,8,8,16,16,0,524288,4.846747,3534.874
4953,1024,4,8,8,16,16,0,262144,4.863683,3735.438
4954,1024,4,8,8,16,16,0,131072,4.990709,3827.74
4955,1024,8,1,1,1,1,0,1048576,10.998424,2525.67
4956,1024,8,1,1,1,1,0,524288,11.201502,2587.116
4957,1024,8,1,1,1,1,0,262144,11.178937,2660.532
4958,1024,8,1,1,1,1,0,131072,11.446484,2871.47
4959,1024,8,1,1,1,1,0,65536,11.726925,3427.676
4960,1024,8,1,1,1,1,0,32768,12.181432,4270.364
4961,1024,8,1,1,1,2,0,1048576,12.845269,2477.524
4962,1024,8,1,1,1,2,0,524288,13.078409,2539.768
4963,1024,8,1,1,1,2,0,262144,13.055847,2611.854
4964,1024,8,1,1,1,2,0,131072,13.179938,2828.644
4965,1024,8,1,1,1,2,0,65536,13.649978,3377.136
4966,1024,8,1,1,1,2,0,32768,14.518613,4226.208
4967,1024,8,1,1,1,4,0,1048576,11.743223,2519.286
4968,1024,8,1,1,1,4,0,524288,11.956228,2599.618
4969,1024,8,1,1,1,4,0,262144,11.952737,2674.098
4970,1024,8,1,1,1,4,0,131072,12.102888,2878.12
4971,1024,8,1,1,1,4,0,65536,12.797774,3424.484
4972,1024,8,1,1,1,4,0,32768,13.408854,4261.054
4973,1024,8,1,1,1,8,0,1048576,11.291849,2524.34
4974,1024,8,1,1,1,8,0,524288,11.496667,2605.204
4975,1024,8,1,1,1,8,0,262144,11.493309,2679.684
4976,1024,8,1,1,1,8,0,131072,11.637689,2883.44
4977,1024,8,1,1,1,8,0,65536,12.305866,3431.134
4978,1024,8,1,1,1,8,0,32768,13.007619,4265.576
4979,1024,8,1,1,1,16,0,1048576,11.066162,2528.862
4980,1024,8,1,1,1,16,0,524288,11.266886,2610.524
4981,1024,8,1,1,1,16,0,262144,11.263596,2683.674
4982,1024,8,1,1,1,16,0,131072,11.40509,2887.962
4983,1024,8,1,1,1,16,0,65536,12.059912,3429.538
4984,1024,8,1,1,1,16,0,32768,12.5173,4263.448
4985,1024,8,1,1,2,1,0,1048576,10.914392,2554.132
4986,1024,8,1,1,2,1,0,524288,11.111019,2613.982
4987,1024,8,1,1,2,1,0,262144,11.107796,2689.526
4988,1024,8,1,1,2,1,0,131072,11.397901,2899.666
4989,1024,8,1,1,2,1,0,65536,11.723463,3449.222
4990,1024,8,1,1,2,1,0,32768,12.609894,4293.506
4991,1024,8,1,1,2,2,0,1048576,12.732237,2504.922
4992,1024,8,1,1,2,2,0,524288,12.961613,2566.9
4993,1024,8,1,1,2,2,0,262144,12.957853,2640.05
4994,1024,8,1,1,2,2,0,131072,13.115784,2850.988
4995,1024,8,1,1,2,2,0,65536,13.845274,3407.726
4996,1024,8,1,1,2,2,0,32768,14.443155,4240.306
4997,1024,8,1,1,2,4,0,1048576,11.743003,2542.694
4998,1024,8,1,1,2,4,0,524288,11.956004,2623.292
4999,1024,8,1,1,2,4,0,262144,11.952512,2698.038
5000,1024,8,1,1,2,4,0,131072,12.102661,2897.538
5001,1024,8,1,1,2,4,0,65536,12.797534,3448.158
5002,1024,8,1,1,2,4,0,32768,13.076879,4296.698
5003,1024,8,1,1,2,8,0,1048576,11.291629,2545.62
5004,1024,8,1,1,2,8,0,524288,11.496443,2628.878
5005,1024,8,1,1,2,8,0,262144,11.493085,2703.358
5006,1024,8,1,1,2,8,0,131072,11.637462,2902.592
5007,1024,8,1,1,2,8,0,65536,12.305626,3453.478
5008,1024,8,1,1,2,8,0,32768,13.051014,4302.55
5009,1024,8,1,1,2,16,0,1048576,11.065941,2550.142
5010,1024,8,1,1,2,16,0,524288,11.266662,2633.932
5011,1024,8,1,1,2,16,0,262144,11.263371,2707.88
5012,1024,8,1,1,2,16,0,131072,11.404863,2907.38
5013,1024,8,1,1,2,16,0,65536,12.059672,3453.478
5014,1024,8,1,1,2,16,0,32768,12.517051,4303.614
5015,1024,8,1,1,4,1,0,1048576,10.843671,2564.506
5016,1024,8,1,1,4,1,0,524288,11.040359,2649.36
5017,1024,8,1,1,4,1,0,262144,11.037135,2720.116
5018,1024,8,1,1,4,1,0,131072,11.330556,2933.182
5019,1024,8,1,1,4,1,0,65536,11.817441,3469.704
5020,1024,8,1,1,4,1,0,32768,12.426853,4315.85
5021,1024,8,1,1,4,2,0,1048576,12.649167,2548.28
5022,1024,8,1,1,4,2,0,524288,12.878605,2630.74
5023,1024,8,1,1,4,2,0,262144,12.89365,2701.23
5024,1024,8,1,1,4,2,0,131072,13.014011,2907.114
5025,1024,8,1,1,4,2,0,65536,13.785072,3445.498
5026,1024,8,1,1,4,2,0,32768,14.289083,4275.95
5027,1024,8,1,1,4,4,0,1048576,11.826754,2576.742
5028,1024,8,1,1,4,4,0,524288,12.039818,2641.912
5029,1024,8,1,1,4,4,0,262144,12.036325,2718.786
5030,1024,8,1,1,4,4,0,131072,12.361159,2945.684
5031,1024,8,1,1,4,4,0,65536,12.871113,3499.496
5032,1024,8,1,1,4,4,0,32768,13.220397,4306.54
5033,1024,8,1,1,4,8,0,1048576,11.295045,2596.426
5034,1024,8,1,1,4,8,0,524288,11.499921,2678.088
5035,1024,8,1,1,4,8,0,262144,11.496562,2749.908
5036,1024,8,1,1,4,8,0,131072,11.640983,2954.462
5037,1024,8,1,1,4,8,0,65536,12.309349,3500.826
5038,1024,8,1,1,4,8,0,32768,12.997866,4321.702
5039,1024,8,1,1,4,16,0,1048576,11.069358,2596.692
5040,1024,8,1,1,4,16,0,524288,11.27014,2683.94
5041,1024,8,1,1,4,16,0,262144,11.266848,2753.1
5042,1024,8,1,1,4,16,0,131072,11.408383,2958.718
5043,1024,8,1,1,4,16,0,65536,12.014022,3501.89
5044,1024,8,1,1,4,16,0,32768,12.820442,4325.16
5045,1024,8,1,1,8,1,0,1048576,10.843615,2563.708
5046,1024,8,1,1,8,1,0,524288,11.040303,2650.158
5047,1024,8,1,1,8,1,0,262144,11.037079,2720.648
5048,1024,8,1,1,8,1,0,131072,11.156381,2924.67
5049,1024,8,1,1,8,1,0,65536,11.817381,3468.906
5050,1024,8,1,1,8,1,0,32768,11.778688,4146.674
5051,1024,8,1,1,8,2,0,1048576,12.649112,2547.216
5052,1024,8,1,1,8,2,0,524288,12.878549,2632.07
5053,1024,8,1,1,8,2,0,262144,12.893594,2701.23
5054,1024,8,1,1,8,2,0,131072,13.013954,2906.316
5055,1024,8,1,1,8,2,0,65536,13.785012,3440.444
5056,1024,8,1,1,8,2,0,32768,13.739877,4123.798
5057,1024,8,1,1,8,4,0,1048576,11.746364,2588.712
5058,1024,8,1,1,8,4,0,524288,11.959426,2674.896
5059,1024,8,1,1,8,4,0,262144,11.955933,2744.854
5060,1024,8,1,1,8,4,0,131072,12.106125,2948.61
5061,1024,8,1,1,8,4,0,65536,12.871053,3480.078
5062,1024,8,1,1,8,4,0,32768,13.007273,4169.018
5063,1024,8,1,1,8,8,0,1048576,11.372238,2584.456
5064,1024,8,1,1,8,8,0,524288,11.577113,2649.36
5065,1024,8,1,1,8,8,0,262144,11.573754,2727.032
5066,1024,8,1,1,8,8,0,131072,11.876028,2969.624
5067,1024,8,1,1,8,8,0,65536,12.218606,3483.004
5068,1024,8,1,1,8,8,0,32768,12.16151,4200.938
5069,1024,8,1,1,8,16,0,1048576,11.145007,2584.988
5070,1024,8,1,1,8,16,0,524288,11.345788,2650.69
5071,1024,8,1,1,8,16,0,262144,11.342497,2718.786
5072,1024,8,1,1,8,16,0,131072,11.638731,2949.94
5073,1024,8,1,1,8,16,0,65536,12.129164,3487.526
5074,1024,8,1,1,8,16,0,32768,12.152205,4182.318
5075,1024,8,1,1,16,1,0,1048576,10.843588,2569.826
5076,1024,8,1,1,16,1,0,524288,11.040275,2654.68
5077,1024,8,1,1,16,1,0,262144,11.037051,2725.17
5078,1024,8,1,1,16,1,0,131072,11.175699,2928.394
5079,1024,8,1,1,16,1,0,65536,11.385284,3359.846
5080,1024,8,1,1,16,1,0,32768,12.020486,4100.39
5081,1024,8,1,1,16,2,0,1048576,12.649085,2554.132
5082,1024,8,1,1,16,2,0,524288,12.878521,2633.666
5083,1024,8,1,1,16,2,0,262144,12.893566,2706.284
5084,1024,8,1,1,16,2,0,131072,13.013926,2911.902
5085,1024,8,1,1,16,2,0,65536,13.280975,3345.482
5086,1024,8,1,1,16,2,0,32768,13.954239,4065.81
5087,1024,8,1,1,16,4,0,1048576,11.746336,2591.904
5088,1024,8,1,1,16,4,0,524288,11.959398,2671.704
5089,1024,8,1,1,16,4,0,262144,11.955905,2749.642
5090,1024,8,1,1,16,4,0,131072,12.106096,2948.344
5091,1024,8,1,1,16,4,0,65536,12.333129,3378.998
5092,1024,8,1,1,16,4,0,32768,13.021214,4107.306
5093,1024,8,1,1,16,8,0,1048576,11.294962,2597.49
5094,1024,8,1,1,16,8,0,524288,11.499837,2678.088
5095,1024,8,1,1,16,8,0,262144,11.496478,2753.366
5096,1024,8,1,1,16,8,0,131072,11.640898,2954.462
5097,1024,8,1,1,16,8,0,65536,11.859206,3386.446
5098,1024,8,1,1,16,8,0,32768,12.37643,4097.198
5099,1024,8,1,1,16,16,0,1048576,11.069275,2592.968
5100,1024,8,1,1,16,16,0,524288,11.270056,2678.886
5101,1024,8,1,1,16,16,0,262144,11.266764,2748.312
5102,1024,8,1,1,16,16,0,131072,11.638702,2956.856
5103,1024,8,1,1,16,16,0,65536,11.89873,3386.978
5104,1024,8,1,1,16,16,0,32768,12.270668,4112.094
5105,1024,8,1,2,1,2,0,1048576,7.278924,2518.222
5106,1024,8,1,2,1,2,0,524288,7.410057,2584.19
5107,1024,8,1,2,1,2,0,262144,7.407907,2652.818
5108,1024,8,1,2,1,2,0,131072,7.601381,2869.608
5109,1024,8,1,2,1,2,0,65536,7.766909,3428.208
5110,1024,8,1,2,1,2,0,32768,7.975431,4298.294
5111,1024,8,1,2,1,4,0,1048576,8.226537,2491.09
5112,1024,8,1,2,1,4,0,524288,8.37888,2553.866
5113,1024,8,1,2,1,4,0,262144,8.383717,2628.612
5114,1024,8,1,2,1,4,0,131072,8.565078,2872.268
5115,1024,8,1,2,1,4,0,65536,8.734348,3400.81
5116,1024,8,1,2,1,4,0,32768,9.075307,4273.556
5117,1024,8,1,2,1,8,0,1048576,7.680855,2529.926
5118,1024,8,1,2,1,8,0,524288,7.820175,2611.056
5119,1024,8,1,2,1,8,0,262144,7.817891,2687.93
5120,1024,8,1,2,1,8,0,131072,7.9161,2905.518
5121,1024,8,1,2,1,8,0,65536,8.178752,3437.252
5122,1024,8,1,2,1,8,0,32768,8.391157,4312.126
5123,1024,8,1,2,1,16,0,1048576,7.455168,2537.108
5124,1024,8,1,2,1,16,0,524288,7.590394,2616.11
5125,1024,8,1,2,1,16,0,262144,7.588177,2690.59
5126,1024,8,1,2,1,16,0,131072,7.683501,2912.168
5127,1024,8,1,2,1,16,0,65536,7.938435,3442.04
5128,1024,8,1,2,1,16,0,32768,8.144599,4316.648
5129,1024,8,1,2,2,2,0,1048576,7.278703,2546.418
5130,1024,8,1,2,2,2,0,524288,7.409831,2608.928
5131,1024,8,1,2,2,2,0,262144,7.420579,2684.206
5132,1024,8,1,2,2,2,0,131072,7.601149,2901.262
5133,1024,8,1,2,2,2,0,65536,7.852658,3456.138
5134,1024,8,1,2,2,2,0,32768,8.099867,4324.362
5135,1024,8,1,2,2,4,0,1048576,8.187625,2525.67
5136,1024,8,1,2,2,4,0,524288,8.335128,2592.702
5137,1024,8,1,2,2,4,0,262144,8.33271,2666.118
